address,chain,source_count,sources,categories,etherscan_reputation,etherscan_labels,etherscan_nametag,tier
0x62c71581708dd73b10e7aa2249778aee016ebf0e,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_phishing|scam_scamming,2,Phish / Hack,Fake_Phishing632,CONFIRMED_MALICIOUS
0x62e8aaffb7568cec94b0e15e7b4d859302d65ee9,ETH,6,chainabuse_crawl|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing377,CONFIRMED_MALICIOUS
0x634cdd7ebeccccf517cd8f4eca959474bc1b58cc,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_phishing|scam_scamming,2,Phish / Hack,Fake_Phishing1150,CONFIRMED_MALICIOUS
0x6353940eabe11c7cd78ecc2085ae65cdacc5a92b,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_phishing|scam_scamming,2,Phish / Hack,Fake_Phishing1173,CONFIRMED_MALICIOUS
0x637336064f49074587a15cfd785d17ed02aebf25,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_phishing|scam_scamming,2,Phish / Hack,Fake_Phishing1906,CONFIRMED_MALICIOUS
0x645125230e924d2db84be4cabf946c87d5be8935,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_phishing|scam_scamming,2,Phish / Hack,Fake_Phishing634,CONFIRMED_MALICIOUS
0x64b212d2fe54db498df6099e5a9afa8298068f89,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_phishing|scam_scamming,2,Phish / Hack,Fake_Phishing1226,CONFIRMED_MALICIOUS
0x64c940690a3660e68d93d8c6412d900bdd3e11e5,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_phishing|scam_scamming,2,Phish / Hack,Fake_Phishing1167,CONFIRMED_MALICIOUS
0x64ebd0467304e04f96520ab73c6e07d40ad25970,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_phishing|scam_scamming,2,Phish / Hack,Fake_Phishing1486,CONFIRMED_MALICIOUS
0x6668bd45b15e2775f03e738ef6257637a9745287,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_phishing|scam_scamming,2,Phish / Hack,Fake_Phishing1511,CONFIRMED_MALICIOUS
0x66817272d39da7fd4c552f430fc0b694e357c157,ETH,6,chainabuse_crawl|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing15,CONFIRMED_MALICIOUS
0x679a8cf6e181ebbcd9d14d0bd9595d8cfb79ecdf,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_phishing|scam_scamming,2,Phish / Hack,Fake_Phishing1472,CONFIRMED_MALICIOUS
0x679c34c26e7841b9fc0ce0ff40579219ee3a1ed6,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_phishing|scam_scamming,2,Phish / Hack,Fake_Phishing733,CONFIRMED_MALICIOUS
0x67dfa651e7aba5ef524920d2d69302ca204be633,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_phishing|scam_scamming,2,Phish / Hack,Fake_Phishing1379,CONFIRMED_MALICIOUS
0x681a36b6f411d10d78fe8446118a4ddae489e8b1,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_phishing|scam_scamming,2,Phish / Hack,Fake_Phishing759,CONFIRMED_MALICIOUS
0x6834d3096793d0731348f1581ae1b20c9b79e26a,ETH,6,chainabuse_crawl|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing722,CONFIRMED_MALICIOUS
0x68aacf41fa22ecd5ca0bb102da46b0f503e2e168,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_phishing|scam_scamming,2,Phish / Hack,Fake_Phishing1841,CONFIRMED_MALICIOUS
0x6931e6948702245964dd446333c3bebd989d5e76,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_phishing,2,Phish / Hack,Fake_Phishing1123,CONFIRMED_MALICIOUS
0x69428858906050e78dbed8e65083d47139766b3f,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_phishing|scam_scamming,2,Phish / Hack,Fake_Phishing1328,CONFIRMED_MALICIOUS
0x6997726e03707bf08032b8b6da935cae80524bca,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_phishing|scam_scamming,2,Phish / Hack,Fake_Phishing1525,CONFIRMED_MALICIOUS
0x69f8e87518129498da751f26ea2309db05e7270b,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_phishing|scam_scamming,2,Phish / Hack,Fake_Phishing429,CONFIRMED_MALICIOUS
0x6a0e59af84f7a9afa5708b5e43c4845b17aedaac,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_phishing|scam_scamming,2,Phish / Hack,Fake_Phishing625,CONFIRMED_MALICIOUS
0x6a1dea6f4c9d48035d855e8399e20e254f0ce1ac,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_phishing,2,Phish / Hack,Fake_Phishing1686,CONFIRMED_MALICIOUS
0x6a9c2ec4f4888d7338fc1b28584aaafeb01e6db3,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_phishing|scam_scamming,2,Phish / Hack,Fake_Phishing1435,CONFIRMED_MALICIOUS
0x6b4888b308d6013407190dfeefbb4c7dc2eaa61f,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_phishing|scam_scamming,2,Phish / Hack,Fake_Phishing2037,CONFIRMED_MALICIOUS
0x6c20ef21e604028c649247c581e8e49fda6191ca,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_phishing,2,Phish / Hack,Fake_Phishing1179,CONFIRMED_MALICIOUS
0x6c712ae4986342773edc37a9ff7fa90b1b52ca6e,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_phishing|scam_scamming,2,Phish / Hack,Fake_Phishing1944,CONFIRMED_MALICIOUS
0x6d0aef62e321cf1afb74a4a305f380d9f5c34c8a,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_phishing|scam_scamming,2,Phish / Hack,Fake_Phishing1289,CONFIRMED_MALICIOUS
0x6dcbe06db7d7e56941c92b5cd9ea8dad65d4417c,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_phishing|scam_scamming,2,Phish / Hack,Fake_Phishing2007,CONFIRMED_MALICIOUS
0x6ddfef85ecf643628254e5af7064e05b3c6b221e,ETH,6,chainabuse_crawl|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing89,CONFIRMED_MALICIOUS
0x6e3e57e536aab05950774945d9cdbf506865c52f,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing286,CONFIRMED_MALICIOUS
0x6ec56fb2436ba6706cecd42403b6a1b69ff0817f,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_phishing|scam_scamming,2,Phish / Hack,Fake_Phishing1550,CONFIRMED_MALICIOUS
0x705f704d11020ff07acde8592bb80b044e15de16,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_phishing,2,Phish / Hack,Fake_Phishing1087,CONFIRMED_MALICIOUS
0x7083c1bb9a6d9c73cb9b3c200e992e43ff103462,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_phishing|scam_scamming,2,Phish / Hack,Fake_Phishing736,CONFIRMED_MALICIOUS
0x7098c7113c2ecaf48baad07e598c74c2689a5795,ETH,6,chainabuse_crawl|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing106,CONFIRMED_MALICIOUS
0x70ba69fcb5720ba8d573b78f641eecb775c0e5a9,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_phishing,2,Phish / Hack,Fake_Phishing1043,CONFIRMED_MALICIOUS
0x71108be9c232722dd6839a6fbad171cf44d3ffaf,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing269,CONFIRMED_MALICIOUS
0x713a6f26525b24581cbe20679811af8680abdddd,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_phishing|scam_scamming,2,Phish / Hack,Fake_Phishing811,CONFIRMED_MALICIOUS
0x71b7767a9464ea1ad82db434f06d9330d34a9fe5,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing423,CONFIRMED_MALICIOUS
0x738a4daae8d4a640172fac4f45b41707bd2197be,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing265,CONFIRMED_MALICIOUS
0x73c9b03b1dadea685f34b17ddafbc11bd6327b6d,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_phishing|scam_scamming,2,Phish / Hack,Fake_Phishing1947,CONFIRMED_MALICIOUS
0x73d6b01f55e81a48155b0174c1f1386f8a6fe0c4,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_phishing|scam_scamming,2,Phish / Hack,Fake_Phishing1247,CONFIRMED_MALICIOUS
0x73f7b2257c688677ff9cc7bdd2d05e5076e0ae42,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_phishing|scam_scamming,2,Phish / Hack,Fake_Phishing787,CONFIRMED_MALICIOUS
0x74104e8c7f546c7398d198f6678310ce9d1b8814,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing451,CONFIRMED_MALICIOUS
0x7448df6e1031d10e237b1481930a074b13faabd2,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_phishing,2,Phish / Hack,Fake_Phishing999,CONFIRMED_MALICIOUS
0x74a01390635d8d4016827fa3afb1a0f6c33ed8d8,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_phishing|scam_scamming,2,Phish / Hack,Fake_Phishing1839,CONFIRMED_MALICIOUS
0x754a7657092fd2862338ff06ce02cfc389d49e21,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_phishing|scam_scamming,2,Phish / Hack,Fake_Phishing1163,CONFIRMED_MALICIOUS
0x754fb6a142ed0043937b676a067f2e367db52fa6,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_phishing|scam_scamming,2,Phish / Hack,Fake_Phishing949,CONFIRMED_MALICIOUS
0x76524f023c42cb4018d24b8097959b2ecf8fa8ea,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_phishing|scam_scamming,2,Phish / Hack,Fake_Phishing1829,CONFIRMED_MALICIOUS
0x76c88cd1ec2442c4f929b0f87280be006d7ba725,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing446,CONFIRMED_MALICIOUS
0x774148e22f021972bfe082e1548e5d9dc6e1d76e,ETH,6,chainabuse_crawl|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing472,CONFIRMED_MALICIOUS
0x777c6ad16b303639489a38b369e423aa2c491884,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_phishing|scam_scamming,2,Phish / Hack,Fake_Phishing1519,CONFIRMED_MALICIOUS
0x77c955a2cb5bccaf0654d78a3ffcd8bd6cb0c2b8,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_phishing|scam_scamming,2,Phish / Hack,Fake_Phishing1421,CONFIRMED_MALICIOUS
0x7822b7b190604eaeb4dcaabd2dd5e1daafcb9d46,ETH,6,chainabuse_crawl|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing9,CONFIRMED_MALICIOUS
0x798fb97bda4db2bdb5f75553f5a1ba73a5edcf30,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_phishing|scam_scamming,2,Phish / Hack,Fake_Phishing1296,CONFIRMED_MALICIOUS
0x79aa79116c24a715b5eb1287af8a16201450c895,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_phishing,2,Phish / Hack,Fake_Phishing858,CONFIRMED_MALICIOUS
0x79b570f107f07589244c76ad8fd9a7cca0fb80ef,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_phishing|scam_scamming,2,Phish / Hack,Fake_Phishing1736,CONFIRMED_MALICIOUS
0x7a16a0fd441a7591f2456c3cda068e33c6bbaa96,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_phishing|scam_scamming,2,Phish / Hack,Fake_Phishing967,CONFIRMED_MALICIOUS
0x7b66563dd534c3e66fee08c995da9d5e77c883f9,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_phishing|scam_scamming,2,Phish / Hack,Fake_Phishing1118,CONFIRMED_MALICIOUS
0x7bbcee71e2283c445bdb076bb7fa187726a45d53,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_phishing|scam_scamming,2,Phish / Hack,Fake_Phishing840,CONFIRMED_MALICIOUS
0x7c14369f68d7812c105a597beb13ff8da64520c5,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_phishing|scam_scamming,2,Phish / Hack,Fake_Phishing793,CONFIRMED_MALICIOUS
0x7c57981af4cee87567774b53f9da1bfceb8b944b,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing222,CONFIRMED_MALICIOUS
0x7c875ee4d4a1b29b41ebb2678df1f645f28d090b,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_phishing,2,Phish / Hack,Fake_Phishing1953,CONFIRMED_MALICIOUS
0x7cbc4e0d168744912c5afc081499145bbdc51e69,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing4920,CONFIRMED_MALICIOUS
0x7d73f38770997f30bb6dfa2b8da184f2cfeba6c6,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_phishing|scam_scamming,2,Phish / Hack,Fake_Phishing1764,CONFIRMED_MALICIOUS
0x7d7f49f628e88413eb736bf059410bbdfecadcd5,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_phishing|scam_scamming,2,Phish / Hack|Binance|Deposit Address,Fake_Phishing633,CONFIRMED_MALICIOUS
0x7db9656fc8435f765df5748e32bf329098ffb5fb,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_phishing|scam_scamming,2,Phish / Hack,Fake_Phishing1183,CONFIRMED_MALICIOUS
0x7dcfd020ad161fbd4c45894ab352582018ea9197,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing436,CONFIRMED_MALICIOUS
0x7ea4270d456bc7b3e1c72f8a21a88a90c3d60147,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_phishing|scam_scamming,2,Phish / Hack,Fake_Phishing1321,CONFIRMED_MALICIOUS
0x7f2b4801c338a7b3cc322bfaf151afea8708e8e0,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing332,CONFIRMED_MALICIOUS
0x804a67880f461c2ba4b927a10e99e371962b0f3f,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_phishing|scam_scamming,2,Phish / Hack,Fake_Phishing1079,CONFIRMED_MALICIOUS
0x81053c561fd1e5305d05c651fcc2ae7c4ae2cde6,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_phishing|scam_scamming,2,Phish / Hack,Fake_Phishing1297,CONFIRMED_MALICIOUS
0x81c01024deaad32b015707f6f3ac948e88463204,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_phishing|scam_scamming,2,Phish / Hack,Fake_Phishing1679,CONFIRMED_MALICIOUS
0x8202b590eca4662446102b3a97e3536aac8ab941,ETH,6,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing494,CONFIRMED_MALICIOUS
