mint,status,mint_auth,freeze_auth,top1_pct,top10_pct,holders,lp_providers,lp_locked_pct,liquidity_usd,transfer_fee_pct,creator_rug_count,insiders,insider_pct,launchpad,rugged,score,top_risk
GjYQhiD9W66wb6xtWirLfvUgpF6DM5eReo3zRsqJpump,ok,0,0,94.262,98.53,1066,0,100,5394.17,0,,0,0.0,unknown,0,693,Low Liquidity
9JAqnBBhxg8wKHN2TpswSL7dMnDtMoRXHB64zNmgpump,ok,0,0,59.217,79.48,2426,1,99.99,8219.95,0,,0,0.0,unknown,0,1,
RQhoyDYHfTNR7ntaePqkTaAAkGzqkocsJ9cKBQqpump,ok,0,0,100,100,2,0,0.0,0,0,,0,0.0,unknown,0,24601,Top 10 holders high ownership
HGYB5WJsFbx9C7Fcub2bhbNxAjwr7MXcgPBmajGupump,ok,0,0,99.243,99.85,253,0,100,3095.37,0,,0,0.0,unknown,0,1305,Low Liquidity
AX5DwdXKYXEdzoSDMcCpVNiHxh3jw9WTswyLPkmcpump,ok,0,0,100,100,2,0,0.0,0,0,,0,0.0,unknown,0,26601,Top 10 holders high ownership
Fj96bmox6x3GdN5peNTB2UMkDwYxk2SDgY692bKbpump,ok,0,0,100.0,100.0,2,0,100,0.0,0,11,0,0.0,"{'name': 'Pump.Fun',",0,26401,Creator history of rugged toke
AthDuPMH3NxrYacmFW7atD4mv6K2ZhmDrLq7EAAXpump,ok,0,0,99.124,99.99,293,0,100,3690.57,0,,1,171068519697109,"{'name': 'Pump.Fun',",0,1208,Low Liquidity
7Uex36is7YQjvCt6dvfaT5eKLBWDdUdv8f73nDLpump,ok,0,0,99.837,100.0,8,0,0.0,0,0,,0,0.0,unknown,0,24584,Top 10 holders high ownership
CL91AXGBqTPjx8UUNF79JXnsemDwU6txRVNQvevspump,ok,0,0,94.669,97.22,3686,0,100,13168.52,0,,0,0.0,unknown,0,1,
9FyvApf4t4BXhtT35LqHCeX2oewR1tcP2cNBbqkhpump,ok,0,0,87.939,95.0,832,0,100,4154.25,0,,0,0.0,unknown,0,854,Low Liquidity
4v14k2vBuoNSDLnMa12qK2pqokp8K7ZpVU7uWjZgpump,ok,0,0,79.693,98.44,1490,0,100,6374.14,0,,0,0.0,unknown,0,374,Low Liquidity
2fSoFR1cpNqGxFssqhxVyNMPRAvJFWveJaunGtPrpump,ok,0,0,88.212,98.7,989,0,100,7181.97,0,,0,0.0,unknown,0,892,Low Liquidity
6z1v6TBfoLUQPoMQMaNHnQW7C96J1aVXSTrwX6Hdpump,ok,0,0,96.725,99.47,693,0,100,5338.95,0,,0,0.0,unknown,0,1176,Low Liquidity
HnZ9fYoBZdVBMYnpC7ZmFznXDWa3u6bNDfcL5gnxpump,ok,0,0,100,100,2,0,0.0,0,0,,0,0.0,unknown,0,24601,Top 10 holders high ownership
4cdYdNSPyRLkphWyCKqz14kegG7BWso3RXtUFUP7pump,ok,0,0,94.121,97.25,2229,0,100,6405.9,0,,0,0.0,unknown,0,416,Low Liquidity
6SfbYzsuXVdTfTd6Hq81tBN1GRPjF6MTxAudhdZHpump,ok,0,0,91.697,98.45,1102,0,100,5101.74,0,,0,0.0,unknown,0,769,Low Liquidity
A5ck2iW8LanfYSTgn9iea9wPKJGnQ2ypqeB4JMWpump,ok,0,0,96.127,98.92,1037,0,100,7577.14,0,,0,0.0,unknown,0,791,Low Liquidity
12WnYcuH8DonpxzgLADujkdNHWNBoFXakhLZP9Y2pump,ok,0,0,94.242,97.76,944,0,100,3358.16,0,,0,0.0,unknown,0,1054,Low Liquidity
3g1E7y4HcSnXZ9DAGbS4wszv5svU1WkG3hBB3hKkpump,ok,0,0,99.933,100.0,2,0,0.0,0,0,,0,0.0,unknown,0,24594,Top 10 holders high ownership
5uSx4M8MJJ4Rsh6jPu93Tx9eyUArVi6p8fFSY3uspump,ok,0,0,86.308,93.55,3520,0,100,6197.14,0,,0,0.0,unknown,0,2001,Copycat token
3BM8oYdwfNADzd5vTKpAYrJpPWDkkg5M2TzhyFKPpump,ok,0,0,99.929,100.0,3,0,100,1802.44,0,,0,0.0,"{'name': 'Pump.Fun',",0,1,
BdYqxVbfofR5SrwwDdMhf6P7oGWQnbydFjY3ySpppump,ok,0,0,77.743,91.91,2328,1,100,6924.77,0,,0,0.0,unknown,0,1,
GoCV8S1Q6vP7zNfjUFUZx1Pm3kQGwgb2vKVzg4Bmpump,ok,0,0,99.153,100.0,84,0,0.0,0,0,,0,0.0,unknown,0,24514,Top 10 holders high ownership
AGshNAgkqR11sgRLckTFRAqvi4qBPoVovQxRzmbXpump,ok,0,0,98.337,99.84,367,0,100,3677.17,0,,0,0.0,unknown,0,1043,Low Liquidity
4DQK2qavwTx7yH22QcUAQa13QcuTqjXXPDPhqbUapump,ok,0,0,100,100,4,0,0.0,0,0,,0,0.0,unknown,0,24601,Top 10 holders high ownership
54JCZwAThrPRfr1gUEoNLKz8VLA6DPDBLoSdDcL7pump,ok,0,0,82.794,92.78,1217,0,100,7086.85,0,,0,0.0,unknown,0,415,Low Liquidity
6xJv5nVWXMnJ3EbLNL9X2yPM6wtDkMLkWzcbbrqxpump,ok,0,0,100,100,1,0,0.0,0,0,,0,0.0,unknown,0,24601,Top 10 holders high ownership
J7pN6A1f4cFFXQkqDuEP5k1hds5ej1E3aMPt6NCWpump,ok,0,0,95.891,98.65,642,0,0.0,0.0,0,,0,0.0,unknown,0,14500,Large Amount of LP Unlocked
887uMPSQJf9QDNgXVZBG31sY1JifhsWQ4iSTHXZwpump,ok,0,0,97.394,98.8,1555,0,100,5027.13,0,,0,0.0,unknown,0,791,Low Liquidity
8SbLcSSmVeJQyP2yqo1ya24zV6wa1iMwdZykT8A9pump,ok,0,0,95.936,99.04,998,0,100,5208.61,0,,0,0.0,unknown,0,739,Low Liquidity
AwU9dsHztu6tbTByWpTGpQLKbKywK8DmtewfhVZ5pump,ok,0,0,76.984,94.5,939,0,100,7284.08,0,,0,0.0,unknown,0,238,Low Liquidity
7sNg5i7r9RRiQqSJmswKuADsnnhPmRyDZNNjKf5npump,ok,0,0,97.274,99.13,1532,0,100,5870.39,0,,0,0.0,unknown,0,491,Low Liquidity
7Aa3Ypk1x48d2Se8ddTWr56HMdfhL1AzRRPK1DYspump,ok,0,0,57.038,63.31,56527,0,100,12111.58,0,,0,0.0,unknown,0,1,
Av67SYEwmfaPmS3Yc9gJSrGu71EQHn7PyLvEFDxtpump,ok,0,0,82.884,95.2,3393,0,100,7182.3,0,,0,0.0,unknown,0,1,
B1aa56R4FJegCMDLDVZPyA5w4GcRwXTp2GVrQNb2pump,ok,0,0,77.042,94.54,392,0,100,7995.07,0,,0,0.0,unknown,0,583,Low Liquidity
54vo5TYdqq918gKfX2i7PCqquMRuuPyKg6guJuR4pump,ok,0,0,99.994,100.0,12,0,100,0.16,0,,0,0.0,unknown,0,26597,Top 10 holders high ownership
8o8YN18B9jWQt7hy7UMBFhG6C33x4DBhcFCk2w55pump,ok,0,0,97.145,99.2,870,0,100,3514.81,0,,0,0.0,unknown,0,1097,Low Liquidity
GTTFrykH7uerXyyGp5URdEZWZ4MzRUp5wMKmZUiPpump,ok,0,0,89.337,99.42,254,0,100,4609.47,0,,0,0.0,unknown,0,1057,Low Liquidity
7Y5p9YxsjhJDya9Uz7cFo5t6DhSuE6DUQLgWne29pump,ok,0,0,96.538,98.69,935,0,100,5370.1,0,,0,0.0,unknown,0,635,Low Liquidity
7bkcNPoP7Ytn3F7KHtHb7NQVvsA7YGFZGVEzmS3ipump,ok,0,0,90.757,95.56,1809,0,100,4633.36,0,,0,0.0,unknown,0,2403,Copycat token
5FzEyGxzdqMfUkDurkMHyEHa3namf3Fd2jKT3zP1pump,ok,0,0,99.993,100.0,17,0,0.0,0,0,,0,0.0,unknown,0,24600,Top 10 holders high ownership
78PFcG83Vmf5zspcfTEHAzRKvqZ7hM7VEDqQJ8i1pump,ok,0,0,74.641,88.95,5816,0,100,13692.22,0,,0,0.0,unknown,0,1,
2TnxSM3Rub7cz5pLAzZ5BgXpPxmcPSawn1hS5PoGpump,ok,0,0,90.563,95.62,1021,0,100,4525.47,0,,0,0.0,unknown,0,1018,Low Liquidity
gnRDzze2qwuonoquQRxr5FmnDPfD1Jo1D8oZZvXpump,ok,0,0,92.999,97.49,2138,0,100,7646.0,0,,0,0.0,unknown,0,29,Low Liquidity
DjmRY56Kv6bJC4x24XVjPYRPiqiS64HGrwJzPgQrpump,ok,0,0,100,100,1,0,100,0.0,0,,0,0.0,"{'name': 'Pump.Fun',",0,1,
2aNQvG8mpcb3KZUs6UfQewptYvwjnMhEAciHvLnDpump,ok,0,0,99.996,100.0,3,0,0.0,0,0,,0,0.0,unknown,0,24600,Top 10 holders high ownership
oc43uSNgcQ93AEXsNQEMKcY9gGey4KmBNTKBbSNpump,ok,0,0,98.49,99.61,456,0,100,3251.62,0,,0,0.0,unknown,0,1259,Low Liquidity
5sTSm6BCqVSMPaTJsGtvaf94b2yeBxeywzCD6iY2pump,ok,0,0,97.997,99.19,639,0,100,3536.47,0,,0,0.0,unknown,0,1115,Low Liquidity
HcisYtXpJ9r4uUjPadfaJQiKCyT21wuQ1hNg2NAypump,ok,0,0,90.653,96.26,1599,0,100,6061.86,0,,0,0.0,unknown,0,376,Low Liquidity
4M9xuFs5rxVTfaEbBdRswxzppmb1U75BA5x8FuyZpump,ok,0,0,95.42,97.49,1664,0,100,4459.19,0,,0,0.0,unknown,0,437,Low Liquidity
J1RKxbpFA8LG79eBZAFVvnjbX8deLWs4GQ27qsbppump,ok,0,0,95.933,99.0,504,0,100,3846.44,0,,0,0.0,unknown,0,1057,Low Liquidity
28gBfdqoTdbVJnmqZK4hg9rZ7RGJk4Ru37VrbA15pump,ok,0,0,93.058,96.68,7937,0,100,6156.29,0,,0,0.0,unknown,0,1,
2wKnCWEVAXn79DTpn2Zdxokhg3vNxGUBARC2PD1epump,ok,0,0,96.759,99.65,331,0,100,5250.78,0,,0,0.0,unknown,0,1232,Low Liquidity
3xZoug5Kt3Tyx8Cro9fb7otWr335Sih94Q61RhGXpump,ok,0,0,81.424,92.16,1922,0,100,7571.79,0,,0,0.0,unknown,0,1,
5pMjmxmcV5Q7YfHEMfFq7o4VgwHmUvHiNHXeNgjmpump,ok,0,0,95.025,98.82,1055,0,100,4737.17,0,,0,0.0,unknown,0,816,Low Liquidity
6dBbB5vrCtNvwZx5UAwNGP9Gpyo98Uez3VTTgpnQpump,ok,0,0,99.971,100.0,3,0,0.0,0,0,,0,0.0,unknown,0,24597,Top 10 holders high ownership
AcPYiTfY7bhy7i3mr8bEAgewUYm8vdPfk5Pz944Mpump,ok,0,0,74.027,99.66,1966,0,100,16980.8,0,,0,0.0,unknown,0,14968,Top 10 holders high ownership
J1zDKcpUv3ZkkWfsQEkfBNnQcixHrfGMuoM5Bc3jpump,ok,0,0,99.21,99.68,686,0,100,3747.24,0,,0,0.0,unknown,0,1021,Low Liquidity
HQiGRpuyVbxgnPNVHhCkmPeVb7UZ4t6NPVSwVCtupump,ok,0,0,92.886,98.28,921,0,100,4789.14,0,,0,0.0,unknown,0,659,Low Liquidity
8uMog1pwQJirvrRvFgYwnM4sbnqDXFZiPtyRYstzpump,ok,0,0,100,100,2,0,100,2266.62,0,,0,0.0,"{'name': 'Pump.Fun',",0,1,
4xp8Ysi2oEHjBWocqrgm8w8kUFQvExCmjaYUxuwzpump,ok,0,0,70.534,85.94,5912,0,100,10939.93,0,,0,0.0,unknown,0,1,
EtFbECvyYF2o4Ne1K9KVpHFsufqNTnrJwLPBecJspump,ok,0,0,91.489,98.27,634,1,99.99,4604.27,0,,0,0.0,unknown,0,914,Low Liquidity
BZGqY1o6jRbwSWuRHSgJptaJZ3Nn6rhsqzCEg8Ppump,ok,0,0,97.218,99.19,784,0,100,3587.96,0,,0,0.0,unknown,0,985,Low Liquidity
6cWMGmJQqe9M8BopWNZrwXxKAA1dUQojv2FHkZyrpump,ok,0,0,94.367,98.05,1544,0,100,4390.82,0,,0,0.0,unknown,0,627,Low Liquidity
FKpQJa9bAsaGEhWhcuNTpKmU3iechaqnNprz6Ccjpump,ok,0,0,85.891,94.36,2906,0,100,6445.57,0,,0,0.0,unknown,0,1,
UM3u4fLcc6U8D8N8nA9mFs9xkCnhrvFA6Zk5THHpump,ok,0,0,100.0,100.0,2,0,100,0.0,0,11,0,0.0,"{'name': 'Pump.Fun',",0,28401,Creator history of rugged toke
DaLKV6LHw1WbZ4fyyLR3rY2f8JKs57DMC6kZQXXspump,ok,0,0,100,100,2,0,100,2239.54,0,,0,0.0,"{'name': 'Pump.Fun',",0,1,
H22AbbKUnGXRtD9FbTkJQYKch1fLJTZEhNTD34Ytpump,ok,0,0,100,100,3,0,0.0,0,0,,0,0.0,unknown,0,24601,Top 10 holders high ownership
8jv1q4Z1jbd22A5MSWruC77DhHESwMr6Er3D8hBXpump,ok,0,0,79.912,89.22,3769,0,100,7088.4,0,,0,0.0,unknown,0,1,
8AS9yeGsAwvTs9gCDKMmB2MgX8NiSvv4uppH61yqpump,ok,0,0,37.995,60.91,14972,0,100,48520.99,0,,1,4621973541674,unknown,0,1,
FicxUjmjMweJFNKaXJWGFUgeSEQFqqyE19PPdEdDpump,ok,0,0,95.023,99.3,220,0,100,826.12,0,,0,0.0,unknown,0,2569,Low Liquidity
3w7FiYj14PX9veCsaJ4pCPgDqbjDsL5uRXwNSwmhpump,ok,0,0,100,100,2,0,100,1647.75,0,,0,0.0,"{'name': 'Pump.Fun',",0,1,
DnsjxbaLRJmLqgrqssc9CU74gkwwQYJQ7vPY5w8Npump,ok,0,0,100,100,1,0,0.0,0,0,,0,0.0,unknown,0,24601,Top 10 holders high ownership
MMq7scGxf2oAKgSQwFhzxgD35LSc8d2EPCE8H7upump,ok,0,0,96.216,98.52,620,0,100,3603.56,0,,0,0.0,unknown,0,859,Low Liquidity
5xsf7ZfZ1oecnfy2CCDpZvJGnBPMWYs4fWSpmSYepump,ok,0,0,93.745,96.61,2074,0,100,4258.65,0,,0,0.0,unknown,0,662,Low Liquidity
CodRDaPjZUait5BHPGWC48zF1NxizZ4A2PXHFvKypump,ok,0,0,92.365,97.48,899,0,100,5704.23,0,,0,0.0,unknown,0,510,Low Liquidity
6p2SRCAKWTvDsF2v5uEqMeQq83o9Bu3FvcMSva9Wpump,ok,0,0,98.051,99.46,410,0,100,3429.44,0,,0,0.0,unknown,0,1135,Low Liquidity
DfdVEHzRzTVSty4TiAXGgtvV7VWiC1nJn3cB6ntfpump,ok,0,0,87.995,96.45,1264,0,100,5804.92,0,,0,0.0,unknown,0,606,Low Liquidity
5jiZkSgsyj85cXxmWCBHdRx8Cxrft5Y2p7tNWpeNpump,ok,0,0,94.198,97.54,893,0,100,7348.63,0,,0,0.0,unknown,0,912,Low Liquidity
H8QXwzYJXwnnA6gBbD6v1Gmv3pfinfkaFPvULLo7pump,ok,0,0,99.973,100.0,2,0,0.0,0,0,,0,0.0,unknown,0,24598,Top 10 holders high ownership
APs7sD15c7t4YRBcMeLymLHfZBDySbX6afF7sFZwpump,ok,0,0,100.0,100.0,3,0,100,1867.78,0,,0,0.0,"{'name': 'Pump.Fun',",0,1,
2TK8wp8VTzupBHp4wu93Vecn1Qk4m2K6ynohW12hpump,ok,0,0,88.75,100.0,27,0,100,0.0,0,,0,0.0,unknown,0,22969,Top 10 holders high ownership
Ew8dubRCFZSscMrWC3jVmAGBErxyGGwnaTVcR899pump,ok,0,0,92.79,98.37,2104,0,100,4592.17,0,,0,0.0,unknown,0,517,Low Liquidity
GcrHKVed6YU9SWgGPQZyB5hzLtukY3aEoeJdVGvtpump,ok,0,0,100,100,2,0,0.0,0,0,,0,0.0,unknown,0,24601,Top 10 holders high ownership
jasQQD17WWgFhiCZVZDyik35XEd3SVqza5godvopump,ok,0,0,51.966,70.31,3693,0,100,12262.3,0,,0,0.0,unknown,0,1,
CgMh3naYCdBoqt9yMvWirp7AwfgaM5SMn8HBNPVTpump,ok,0,0,65.006,83.28,4286,1,99.49,6453.84,0,,0,0.0,unknown,0,1,
65SR698egCL4qR5HNYqLHvu2vyA1popRYahXFjYBpump,ok,0,0,29.928,97.73,43,0,100,0.0,0,,0,0.0,unknown,0,21794,Top 10 holders high ownership
DbAKFVySBiavgkFK3D1EPSMmpRps9tHYj2SKPSjapump,ok,0,0,100,100,2,0,0.0,0,0,,0,0.0,unknown,0,24601,Top 10 holders high ownership
DFznLDuGfFYkR8jVsUBUXMDFc57mguz2mY1D7vAmpump,ok,0,0,100,100,1,0,0.0,0,0,,0,0.0,unknown,0,25101,Top 10 holders high ownership
3AdyZoMiUz1oHuoPDiFmaPo1NwpQvj8YAwY9sxWWpump,ok,0,0,99.926,100.0,4,0,0.0,0,0,,0,0.0,unknown,0,24593,Top 10 holders high ownership
XxJ1LxMibqjTorX7DERrL7dRwmKZe68ZpJJF72Lpump,ok,0,0,96.954,98.68,929,0,100,3721.89,0,,0,0.0,unknown,0,965,Low Liquidity
CD3MxRWGfFatTRkLbsZHVSL839UJfFagq6MShwuupump,ok,0,0,98.571,99.37,590,0,100,3747.25,0,,0,0.0,unknown,0,1177,Low Liquidity
91eUZ2Pt3Cm57WyvrXmGo5FNPDxWDAV6B9WnJNy3pump,ok,0,0,100,100,2,0,100,3024.15,0,,0,0.0,"{'name': 'Pump.Fun',",0,1,
BCP3tdCpDGyNzcgi8s2abF4EqVzjGQWkhx6xJFDApump,ok,0,0,81.417,91.31,7264,0,100,10303.64,0,,0,0.0,unknown,0,1,
27vMFjJerzLd5iZX2tRWL4eHUTr5Lfh5YWdakU3Zpump,ok,0,0,92.267,97.79,791,0,100,5299.44,0,,0,0.0,unknown,0,721,Low Liquidity
3vGjQ4GeLmBmdQ84YHWzc3pL8he9ykgpXA6Hy9R8pump,ok,0,0,94.628,98.55,818,0,100,6456.7,0,,0,0.0,unknown,0,945,Low Liquidity
A4CdB6hvdUsSRQxXotJ4dqEL5PNjMNu7ZDgJyBXSpump,ok,0,0,100,100,3,0,0.0,0,0,,0,0.0,unknown,0,24601,Top 10 holders high ownership
7D7BRcBYepfi77vxySapmeqRNN1wsBBxnFPJGbH5pump,ok,0,0,38.833,53.8,37431,9,100,68155.31,0,,1,110429885692251,unknown,0,1,
Epzw4nDDNHQSZjgSew5aumvd46dFYmqHwHRLqmNVpump,ok,0,0,98.401,99.75,515,0,100,4010.15,0,,0,0.0,unknown,0,847,Low Liquidity
EWBdpQoBLLACQJhSHYxv3BufBnZR9g4Q89PLEDwLpump,ok,0,0,95.013,99.65,351,0,100,5027.22,0,,0,0.0,unknown,0,1177,Low Liquidity
97C3UQf2GVsN1PkRu37f8iKG3wFeVKb5iZR3WAabpump,ok,0,0,100,100,1,0,0.0,0,0,,0,0.0,unknown,0,24601,Top 10 holders high ownership
8xZ98xDTse7oWGt19CKV6q7AtVMhWccnhJKUrP3ppump,ok,0,0,100,100,2,0,100,530.96,0,,0,0.0,"{'name': 'Pump.Fun',",0,1,
6aztDNKLD5uecvnPGX7KQHJXkbp47kwUsRQwKKFJpump,ok,0,0,92.367,96.05,1778,0,100,4620.78,0,,0,0.0,unknown,0,954,Low Liquidity
4LPhGhMNxohovfR4od2AdDyC3LxJYUBCLzzCV5Papump,ok,0,0,88.162,98.26,755,0,100,5861.96,0,,0,0.0,unknown,0,403,Low Liquidity
J57SryZGyYt3qhsa3s9HAJCfHH8h3KGtFyYbVUhPpump,ok,0,0,76.048,92.41,9325,0,100,11264.01,0,,0,0.0,unknown,0,1,
sRiUVkHbe3u4w3ApR1pDJjvQ3WP44mofY3GEJLrpump,ok,0,0,97.814,98.91,1270,0,100,4579.01,0,,0,0.0,unknown,0,725,Low Liquidity
nR8caFH9hwujxCZnPYFXX61pmXBJoptP5k1WzAGpump,ok,0,0,76.355,99.69,451,0,0.0,0,0,,0,0.0,unknown,0,32072,Top 10 holders high ownership
HeCFQ5hiDZRKVYEuDF1LYBfbYfqAg98CQtbrTR7ipump,ok,0,0,79.333,91.51,8101,0,100,13937.95,0,,0,0.0,unknown,0,1,
9rqUBfsJZiwTx89LqeRBdfDsPHhKpauzA6GRFbfFpump,ok,0,0,100.0,100.0,2,0,0.0,0,0,,0,0.0,unknown,0,24600,Top 10 holders high ownership
DuCmAYsoBAGsoU9epxbjZb66qAr7Xyu6EvkPxks3pump,ok,0,0,97.874,99.77,243,0,100,5557.28,0,,0,0.0,unknown,0,1278,Low Liquidity
8taF42wQWFk891V96TMWLx3wZFWc1txHksshpkxzpump,ok,0,0,100,100,3,0,100,1177.08,0,,0,0.0,"{'name': 'Pump.Fun',",0,1,
AYC2NUb4bQNtPaUZd8rjZ5wmt2i3ZE6jE5gDndpBpump,ok,0,0,97.907,99.17,880,0,100,6937.11,0,,0,0.0,unknown,0,778,Low Liquidity
9uaGA576fBzDU7KiDDsNe7rVMc7VT9esRnubZoWdpump,ok,0,0,99.996,100.0,5,0,0.0,0,0,,0,0.0,unknown,0,24599,Top 10 holders high ownership
5QnzgQDVXqhXwHxU8Yu1C6ugiTejX4hhKBPys8HHpump,ok,0,0,89.819,97.25,1530,0,100,5873.16,0,,0,0.0,unknown,0,526,Low Liquidity
AHmwHxwd3S7MLv413uGhS4SVLr7sGTYAVHbJcZTLpump,ok,0,0,89.041,98.17,2279,0,100,9815.36,0,,0,0.0,unknown,0,1,
BDF9vxbCbsRZS2DBCSgBQvb45uA2wjKmTHNXcfK7pump,ok,0,0,85.285,93.15,1344,0,100,9030.57,0,,0,0.0,unknown,0,500,Low Liquidity
6mF2ACRGCreqSBTh3q76F6ogcNLPdJDw4WkvNkNypump,ok,0,0,100.0,100.0,2,0,0.0,0,0,,0,0.0,unknown,0,24599,Top 10 holders high ownership
4Uama8kiAhtsBcwpx4wrPnPPkfTNt5xau3LBBDfYpump,ok,0,0,100,100,6,0,0.0,0,0,,0,0.0,unknown,0,24601,Top 10 holders high ownership
EDJEh83Epjcc5gBUsMoVUErkpAKfcE7irmb9kPkqpump,ok,0,0,97.571,98.98,551,0,100,4585.56,0,,0,0.0,unknown,0,959,Low Liquidity
5NHytQKCDDmUfia5mjhXfBXHdoXjkKVSfQERh8mApump,ok,0,0,97.594,99.37,300,0,100,6038.95,0,,0,0.0,unknown,0,1216,Low Liquidity
69ps5HiKaXBdoFKQVseKs4rdLddDAsG8rXPR4Q41pump,ok,0,0,90.662,98.75,1352,0,100,3531.17,0,,0,0.0,unknown,0,939,Low Liquidity
4M79Qjv2Jfjmcq19M41V8QFYohBv2KrgEn9dJhVtpump,ok,0,0,30.803,54.86,4376,0,100,16343.41,0,,0,0.0,unknown,0,1,
GcmSxp8u7SVwH9UVDbcuR9T4jD5S8xrY81Qs8BYYpump,ok,0,0,85.026,90.81,3718,0,100,7679.25,0,,0,0.0,unknown,0,1,
97eF82Gxzzz2MUZZGcvbhN4jzBhwqy8AGUX1dwv3pump,ok,0,0,97.576,99.32,681,0,100,3904.84,0,,0,0.0,unknown,0,1101,Low Liquidity
5mqf5ePgBTK2DvRcBePqXujpkKQyyFAP1xPn8Y57pump,ok,0,0,93.24,96.16,2343,0,100,5215.67,0,,0,0.0,unknown,0,240,Low Liquidity
2XqJtxZWS848y3aoD6tfgXugKgRgciMiqk6kYyBZpump,ok,0,0,99.982,100.0,5,0,100,3729.0,0,,0,0.0,"{'name': 'Pump.Fun',",0,1,
FoeFu2gnaJpHXXbB4RKHTHAx1YZ4umgB7FTh7kc9pump,ok,0,0,88.387,93.78,4497,1,99.99,7071.28,0,,0,0.0,unknown,0,1,
BSysrEMzdixF1dS5JsTJjqcnenxZmH4SxHxa3WN4pump,ok,0,0,99.965,100.0,3,0,0.0,0,0,,0,0.0,unknown,0,24597,Top 10 holders high ownership
ExVerFZyMnTSfyCShtFDwVgY1BxePAppfK6AyCZ6pump,ok,0,0,93.977,97.28,2033,0,100,6338.95,0,,0,0.0,unknown,0,97,Low Liquidity
9Ds34Nr1NkKVdmJKbpyFDFCTz5Nkh38r1eELReuGpump,ok,0,0,99.171,99.68,634,0,100,3272.25,0,,0,0.0,unknown,0,1179,Low Liquidity
9K6jn2usb1YJGcTpFVLwkUvsroKyDLVY6amgDEoMpump,ok,0,0,90.091,97.17,1959,1,99.99,5842.57,0,,0,0.0,unknown,0,364,Low Liquidity
6voyFFZYdZcdwbzRxd6jsX1NTHfCDqVugLMNHqvwpump,ok,0,0,86.515,94.21,4016,0,100,7541.08,0,,0,0.0,unknown,0,1,
DWNfhFpikybDGg4Xg28gA8Kv2VQ58N9YM2UE5B43pump,ok,0,0,73.607,88.92,2733,0,100,8010.09,0,,0,0.0,unknown,0,1,
4fqn1Q3T4MT4cMSkmXtuyNQJAbsYYMRJEbqPPde3pump,ok,0,0,86.219,95.43,2639,0,100,4771.92,0,,0,0.0,unknown,0,546,Low Liquidity
6WhyN46nWbuhHTBCrTJUNLv9f1rGieCPaDUeUdqYpump,ok,0,0,88.83,99.86,294,0,100,5753.59,0,,0,0.0,unknown,0,1028,Low Liquidity
Amk6dQvqCuYHF9hVPjKqEWk32NKiuej1MQtxJwy3pump,ok,0,0,100,100,4,0,0.0,0,0,,0,0.0,unknown,0,24601,Top 10 holders high ownership
FTCpRgRCy6y3SrLSDzU2714feri5nSZRgrZdqtrnpump,ok,0,0,100,100,1,0,0.0,0,0,,0,0.0,unknown,0,24601,Top 10 holders high ownership
2mysC3fDxCUG4T6gBBWn35a8VkykqY1A9Hj7fkiApump,ok,0,0,75.713,91.77,7064,0,100,9841.1,0,,0,0.0,unknown,0,1,
2pbQKb4SPxVhXZRBxoyzbAbJNtVU1hDSQJqHjGdDpump,ok,0,0,79.105,94.08,3417,0,100,6926.84,0,,0,0.0,unknown,0,1,
FmuCEDs6wdzWYVrpRDsc9azLFqFQ9QW9NWpq5VEfpump,ok,0,0,99.821,100.0,20,0,0.0,0,0,,0,0.0,unknown,0,24582,Top 10 holders high ownership
C9mktDa1Q4CgJ4HHwyxCyaZ6ZLgDrW1DqJdgjuxgpump,ok,0,0,94.717,98.43,242,0,100,5000.58,0,,0,0.0,unknown,0,1241,Low Liquidity
9VtTaSPb8oizq9Yq3tuw19nXR2oVgLguuwcRhDT8pump,ok,0,0,100,100,1,0,0.0,0,0,,0,0.0,unknown,0,26601,Top 10 holders high ownership
FLT8aMvVmARgcXrfonrhi1FqUNpgY6Pg2xxVyYrNpump,ok,0,0,96.634,98.25,1660,0,100,7320.63,0,,0,0.0,unknown,0,1,
73sU8gipYLvxnTKJrRedPdVKAVWmKevi3Us1WspNpump,ok,0,0,95.845,99.85,256,0,100,5308.09,0,,0,0.0,unknown,0,1252,Low Liquidity
DwbtLD3DrjyYtRsAyuT7AL7TFsfcgnTGDeSXHFVJpump,ok,0,0,100,100,2,0,0.0,0,0,,0,0.0,unknown,0,24601,Top 10 holders high ownership
GVJpNscYfEJvwyfXV811aBoFeTRvN1FT7nWx6YoBpump,ok,0,0,96.846,98.86,637,0,100,3447.83,0,,0,0.0,unknown,0,942,Low Liquidity
5LbEZWxePVBh8gF5prs6qR6kQxLKzGkNp6jzGCLXpump,ok,0,0,90.927,99.39,538,0,100,6232.26,0,,0,0.0,unknown,0,910,Low Liquidity
DoYmz71w9NixUA5gwqHdWJbMqgEw1XjwRZkusNcNpump,ok,0,0,100,100,3,0,100,2615.85,0,,0,0.0,"{'name': 'Pump.Fun',",0,1,
CWqbChwsUDdEipViUfwKsBbtVLWwqQzZRCVUuHMfpump,ok,0,0,100,100,2,0,0.0,0,0,,0,0.0,unknown,0,24601,Top 10 holders high ownership
og4fME9KV8ukbEJ5GQgvNakUSNZ8UYrusruQPgbpump,ok,0,0,98.101,99.83,428,0,100,4442.61,0,,0,0.0,unknown,0,1184,Low Liquidity
