address,chain,category,source,label,detail,ref_date
EeCiquM9opopvbE99BNxNhc6US5HSAJhTTwM9v1ZYRaR,SOL,scammer_pumpfun,allenhark,blacklist,,
3wEjDW1t7Uvj5Qxf6q124Dxpr8VCNNWSHnuhRpEH9kUv,BTC,scammer_pumpfun,allenhark,blacklist,,
CuSqQYfpiuoByKypFt3z5FKaQpC6yQaQvNtjLDnN89b8,SOL,scammer_pumpfun,allenhark,blacklist,,
BPZ1F8FG85Ne7qftriLuWg1DLu9oKT775BV8kp8TfKqD,SOL,scammer_pumpfun,allenhark,blacklist,,
BD9gEchRog53RZyeaW8wX6TmoJ4kjFzT2QvMi6n2EGVE,SOL,scammer_pumpfun,allenhark,blacklist,,
J9x5SyukzBmHv7JoMmdK7WmUT6NtTKLoCLZENZyfZKMo,SOL,scammer_pumpfun,allenhark,blacklist,,
8PiFNuJyux8MuYzbaBX9U7tY47JNrHbCSC9Kwcu2NBh6,SOL,scammer_pumpfun,allenhark,blacklist,,
6KuUgLxpf1KmEsdd5V8DhUY6iGyaMRNMHxambhodvZGb,SOL,scammer_pumpfun,allenhark,blacklist,,
9UKKz2pDsz1ng1C5XE3R6WZzRU3ts79HZCBSmbhKjQCk,SOL,scammer_pumpfun,allenhark,blacklist,,
2GqdWmJCjxHST9paadTCfXuJr4QGfCS7DSyr9qMfDBwW,SOL,scammer_pumpfun,allenhark,blacklist,,
9jYaY9WPu9F6EQbx4Y3AYLFeU8YPWPQDYVtzFkXzmbs1,SOL,scammer_pumpfun,allenhark,blacklist,,
FiyGN1CVoLTAocMMSYjPcwer3Z1YQbPQXm4wAmZGAHUM,SOL,scammer_pumpfun,allenhark,blacklist,,
DWXywrct5r4ecvekQ6cZvbPhvuvbQgvP7AecCXaHQPzC,SOL,scammer_pumpfun,allenhark,blacklist,,
CX8T4p8xU6sTjcYrGNVY4gy2G37V1ByctR3EwL6gSd3p,SOL,scammer_pumpfun,allenhark,blacklist,,
ELXgZAfAGD6XsKKfeCUjx82Qxt49nftZF2XfwSj5Upfq,SOL,scammer_pumpfun,allenhark,blacklist,,
3caFeDvNgsJVHW3d5rDWycHJHnmhKy5LoeBdQbo35eQH,BTC,scammer_pumpfun,allenhark,blacklist,,
Li3WZNGnt2fbKkNBmWbFkvYNqm4pc4rQogQDUYsVf7m,SOL,scammer_pumpfun,allenhark,blacklist,,
3jpMb2Fs6m9Kjt76nB6GUCCPE5T8E4SbDE9nbiNAhk9k,BTC,scammer_pumpfun,allenhark,blacklist,,
B9x9SreSXUNrC1fZ2f1tD3wWUsVEb99L9gKTYS9MCV2d,SOL,scammer_pumpfun,allenhark,blacklist,,
HfJEa1oi4xVrcnRyDAX1ZFaLuwNHaAPd6527hYog4Vq1,SOL,scammer_pumpfun,allenhark,blacklist,,
52oeqXUemSPRkESRCgoNvnmJpYhbWtY3uVieeVq6v3EM,SOL,scammer_pumpfun,allenhark,blacklist,,
Ajgx6bXMwcipi9GScd3TS9eZEaiopUDdHxjVNwAr1hiU,SOL,scammer_pumpfun,allenhark,blacklist,,
53Cm8QPDhdWcCf7deqUVmyBGri8KLRCg2eibHiQ3aUzS,SOL,scammer_pumpfun,allenhark,blacklist,,
9SLCC72Z65KNJvkWgQ3c3a94SnfqNtPoDbsAN5nZ7J7J,SOL,scammer_pumpfun,allenhark,blacklist,,
4Eiq71pfhNWRndRNFTNTMLQBNZ5yWVzHFanA3Rj1ib2U,SOL,scammer_pumpfun,allenhark,blacklist,,
K1UVEgPyBzYY9hKn2ukjzXL9gVnPG3c872utgoRRaRx,SOL,scammer_pumpfun,allenhark,blacklist,,
B3MWY8EMzjBV9AcDCTG8T9VsEqLJbfXB8mjpq2Bu545A,SOL,scammer_pumpfun,allenhark,blacklist,,
2D1yHg5XrMiwCk6yiPZzPxfhBkZPXwDDdjpxELZZRGje,SOL,scammer_pumpfun,allenhark,blacklist,,
4qGJ3Q8TMqLkMJ6t8tTvsqgitK1hmXik6c2gvhJSZAyY,SOL,scammer_pumpfun,allenhark,blacklist,,
4Wvf5ZFXHo1d9ohsiB2qhk3VRf6WfzWjNGoSARZ32BFp,SOL,scammer_pumpfun,allenhark,blacklist,,
AjrFKUiNnceasXD1uuivfQStx9gnhU7qKfZRnkGBU923,SOL,scammer_pumpfun,allenhark,blacklist,,
A8HoBuqtC95LrfNiCLMYMhgxr3oXQz3J9kbp7rudub3X,SOL,scammer_pumpfun,allenhark,blacklist,,
DYrUbK8g1SAKXhWm1v8YxtG9x9V7pNxM76NNaahvQqfp,SOL,scammer_pumpfun,allenhark,blacklist,,
6Ryd1URhKfn2GK5TkpV5eReBcRDscLmKP5a66ZPz9N48,SOL,scammer_pumpfun,allenhark,blacklist,,
5jzGvkv64wodTrTqzHmPTDJC1EqvvvAvh3EZAnxMsLoy,SOL,scammer_pumpfun,allenhark,blacklist,,
A1dnM1AvyJmvf4jVkdwTPEFj93ENA2yAp6YcRFG8S6EJ,SOL,scammer_pumpfun,allenhark,blacklist,,
98kSANDvERKxgkNaHKxNcodEqyL32qPsb22z6Jd3YyMo,SOL,scammer_pumpfun,allenhark,blacklist,,
9AM2UVLCX7t4tSpbaT57DHfWbMjoh81zNYYgYqwh2UnV,SOL,scammer_pumpfun,allenhark,blacklist,,
AJbtVhJbdAej1NGHw7cYgyDiNNPHcLSUAAhUNB2gsEmy,SOL,scammer_pumpfun,allenhark,blacklist,,
DhddrzbuEoy8KytcXz33BSjKukPA4JNMsyvDRbEtdc79,SOL,scammer_pumpfun,allenhark,blacklist,,
CsxmQ2aYBrStqffBoxMSU5fTJjCLkmjxYm1zBnpUPeue,SOL,scammer_pumpfun,allenhark,blacklist,,
4y3Unt3jqPXbd9kMNPWPCGjDgTbhw32pouknxJL8sVwR,SOL,scammer_pumpfun,allenhark,blacklist,,
